stop_name,stop_id,line_id,arrival_delay,arrival_time_hour,result
"Warnervale Station, Platform 1",2259921.0,CCN,0.0,22.0,0
"Warnervale Station, Platform 1",2259921.0,CCN,0.0,10.0,0
"Warnervale Station, Platform 1",2259921.0,CCN,0.0,6.0,0
"Warnervale Station, Platform 1",2259921.0,CCN,0.0,11.0,0
"Warnervale Station, Platform 1",2259921.0,CCN,0.0,4.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,21.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,20.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,22.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,20.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,6.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,10.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,7.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,5.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,6.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,10.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,9.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,11.0,0
"Wyong Station, Platform 2",2259942.0,CCN,0.0,4.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,21.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,20.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,22.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,20.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,4.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,6.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,10.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,7.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,5.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,6.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,10.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,9.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,11.0,0
"Tuggerah Station, Platform 1",2259911.0,CCN,0.0,4.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,22.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,21.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,22.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,4.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,10.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,6.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,11.0,0
"Ourimbah Station, Platform 1",2258111.0,CCN,0.0,4.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,22.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,21.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,23.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,4.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,10.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,6.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,11.0,0
"Lisarow Station, Platform 1",2250801.0,CCN,0.0,5.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,22.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,21.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,23.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,4.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,10.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,6.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,11.0,0
"Niagara Park Station, Platform 1",2250821.0,CCN,0.0,5.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,22.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,21.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,23.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,4.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,10.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,6.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,11.0,0
"Narara Station, Platform 1",2250811.0,CCN,0.0,5.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,22.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,21.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,23.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,20.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,4.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,6.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,11.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,7.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,6.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,6.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,10.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,9.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,12.0,0
"Gosford Station, Platform 1",2250791.0,CCN,0.0,5.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,22.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,21.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,23.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,22.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,5.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,6.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,11.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,12.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,12.0,0
"Point Clare Station, Platform 1",2250831.0,CCN,0.0,5.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,22.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,21.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,23.0,0
"Tascott Station, Platform 1",2250841.0,CCN,35.0,21.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,22.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,23.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,5.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,6.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,11.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,12.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,12.0,0
"Tascott Station, Platform 1",2250841.0,CCN,0.0,5.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,22.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,21.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,23.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,35.0,21.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,22.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,4.0,23.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,5.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,6.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,11.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,12.0,0
"Koolewong Station, Platform 1",2256451.0,CCN,0.0,5.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,22.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,21.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,23.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,20.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,17.0,20.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,35.0,21.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,21.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,4.0,23.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,16.0,23.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,5.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,6.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,6.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,11.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,7.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,6.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,6.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,10.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,9.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,9.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,12.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,11.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,12.0,0
"Woy Woy Station, Platform 1",2256471.0,CCN,0.0,5.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,22.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,21.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,23.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,35.0,21.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,40.0,21.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,39.0,21.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,12.0,22.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,16.0,23.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,5.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,11.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,12.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,49.0,11.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,89.0,12.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,34.0,12.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,54.0,12.0,0
"Hawkesbury River Station, Platform 1",208341.0,CCN,0.0,5.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,22.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,21.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,23.0,0
"Cowan Station, Platform 1",208181.0,CCN,35.0,21.0,0
"Cowan Station, Platform 1",208181.0,CCN,40.0,21.0,0
"Cowan Station, Platform 1",208181.0,CCN,39.0,21.0,0
"Cowan Station, Platform 1",208181.0,CCN,190.0,21.0,0
"Cowan Station, Platform 1",208181.0,CCN,12.0,22.0,0
"Cowan Station, Platform 1",208181.0,CCN,90.0,22.0,0
"Cowan Station, Platform 1",208181.0,CCN,239.0,22.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,22.0,0
"Cowan Station, Platform 1",208181.0,CCN,16.0,23.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,23.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,5.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,11.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,12.0,0
"Cowan Station, Platform 1",208181.0,CCN,49.0,11.0,0
"Cowan Station, Platform 1",208181.0,CCN,51.0,11.0,0
"Cowan Station, Platform 1",208181.0,CCN,18.0,11.0,0
"Cowan Station, Platform 1",208181.0,CCN,89.0,12.0,0
"Cowan Station, Platform 1",208181.0,CCN,34.0,12.0,0
"Cowan Station, Platform 1",208181.0,CCN,54.0,12.0,0
"Cowan Station, Platform 1",208181.0,CCN,87.0,12.0,0
"Cowan Station, Platform 1",208181.0,CCN,0.0,5.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,21.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,23.0,0
"Berowra Station, Platform 1",208171.0,CCN,35.0,21.0,0
"Berowra Station, Platform 1",208171.0,CCN,40.0,21.0,0
"Berowra Station, Platform 1",208171.0,CCN,39.0,21.0,0
"Berowra Station, Platform 1",208171.0,CCN,190.0,21.0,0
"Berowra Station, Platform 1",208171.0,CCN,12.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,90.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,239.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,145.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,22.0,0
"Berowra Station, Platform 1",208171.0,CCN,16.0,23.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,5.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,6.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,11.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,12.0,0
"Berowra Station, Platform 1",208171.0,CCN,49.0,11.0,0
"Berowra Station, Platform 1",208171.0,CCN,51.0,11.0,0
"Berowra Station, Platform 1",208171.0,CCN,18.0,11.0,0
"Berowra Station, Platform 1",208171.0,CCN,89.0,12.0,0
"Berowra Station, Platform 1",208171.0,CCN,34.0,12.0,0
"Berowra Station, Platform 1",208171.0,CCN,54.0,12.0,0
"Berowra Station, Platform 1",208171.0,CCN,87.0,12.0,0
"Berowra Station, Platform 1",208171.0,CCN,0.0,5.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,22.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,0.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,21.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,137.0,21.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,35.0,22.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,40.0,22.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,39.0,22.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,190.0,22.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,12.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,90.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,239.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,145.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,185.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,244.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,23.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,0.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,16.0,0.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,5.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,7.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,7.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,8.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,19.0,7.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,6.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,7.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,34.0,8.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,7.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,22.0,8.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,26.0,8.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,37.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,109.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,45.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,10.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,25.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,10.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,1.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,2.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,49.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,51.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,18.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,120.0,11.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,89.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,34.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,54.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,87.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,139.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,44.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,12.0,0
"Hornsby Station, Platform 3",2077303.0,CCN,0.0,6.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,0.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,21.0,0
"Epping Station, Platform 1",2121221.0,CCN,107.0,21.0,0
"Epping Station, Platform 1",2121221.0,CCN,5.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,10.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,9.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,9.0,21.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,21.0,0
"Epping Station, Platform 1",2121221.0,CCN,160.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,101.0,22.0,0
"Epping Station, Platform 1",2121221.0,CCN,60.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,209.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,115.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,155.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,214.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,50.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,5.0,23.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,0.0,0
"Epping Station, Platform 1",2121221.0,CCN,7.0,0.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,0.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,6.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,12.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,8.0,0
"Epping Station, Platform 1",2121221.0,CCN,11.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,59.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,29.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,4.0,8.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,7.0,0
"Epping Station, Platform 1",2121221.0,CCN,26.0,8.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,11.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,10.0,0
"Epping Station, Platform 1",2121221.0,CCN,49.0,10.0,0
"Epping Station, Platform 1",2121221.0,CCN,58.0,10.0,0
"Epping Station, Platform 1",2121221.0,CCN,79.0,10.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,19.0,12.0,0
"Epping Station, Platform 1",2121221.0,CCN,1.0,11.0,0
"Epping Station, Platform 1",2121221.0,CCN,39.0,11.0,0
"Epping Station, Platform 1",2121221.0,CCN,21.0,12.0,0
"Epping Station, Platform 1",2121221.0,CCN,90.0,12.0,0
"Epping Station, Platform 1",2121221.0,CCN,58.0,12.0,0
"Epping Station, Platform 1",2121221.0,CCN,59.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,4.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,24.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,57.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,109.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,14.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,78.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,56.0,13.0,0
"Epping Station, Platform 1",2121221.0,CCN,0.0,6.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,0.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,21.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,77.0,21.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,5.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,10.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,9.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,13.0,21.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,52.0,21.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,160.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,101.0,22.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,30.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,179.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,85.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,125.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,184.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,20.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,0.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,75.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,23.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,12.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,8.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,29.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,41.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,7.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,11.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,39.0,8.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,127.0,8.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,8.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,19.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,28.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,49.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,86.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,46.0,10.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,9.0,11.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,56.0,11.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,60.0,12.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,28.0,12.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,6.0,12.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,67.0,12.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,29.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,27.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,79.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,48.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,26.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,13.0,0
"Strathfield Station, Platform 1",2135231.0,CCN,0.0,6.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,19.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,21.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,18.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,6.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,4.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,426.0,9.0,0
"Newcastle Interchange, Platform 3",229354.0,CCN,0.0,9.0,0
"Strathfield Station, Platform 2",2135232.0,CCN,0.0,6.0,0
"Strathfield Station, Platform 2",2135232.0,CCN,0.0,6.0,0
"Redfern Station, Platform 1",2015131.0,CCN,168.0,8.0,0
"Redfern Station, Platform 1",2015131.0,CCN,0.0,8.0,0
"Redfern Station, Platform 1",2015131.0,CCN,0.0,8.0,0
"Mount Kuring-gai Station, Platform 1",208041.0,CCN,0.0,23.0,0
"Mount Kuring-gai Station, Platform 1",208041.0,CCN,16.0,23.0,0
"Mount Kuring-gai Station, Platform 1",208041.0,CCN,0.0,5.0,0
"Mount Colah Station, Platform 1",2079101.0,CCN,0.0,23.0,0
"Mount Colah Station, Platform 1",2079101.0,CCN,16.0,23.0,0
"Mount Colah Station, Platform 1",2079101.0,CCN,0.0,5.0,0
"Asquith Station, Platform 1",2077291.0,CCN,0.0,23.0,0
"Asquith Station, Platform 1",2077291.0,CCN,16.0,23.0,0
"Asquith Station, Platform 1",2077291.0,CCN,0.0,5.0,0
"Asquith Station, Platform 1",2077291.0,CCN,0.0,7.0,0
"Wyong Station, Platform 1",2259941.0,CCN,0.0,4.0,0
"Wondabyne Station, Platform 1",2256461.0,CCN,0.0,5.0,0
"Wondabyne Station, Platform 1",2256461.0,CCN,0.0,11.0,0
"Wondabyne Station, Platform 1",2256461.0,CCN,0.0,12.0,0
"Wondabyne Station, Platform 1",2256461.0,CCN,49.0,11.0,0
"Wondabyne Station, Platform 1",2256461.0,CCN,89.0,12.0,0
"Gosford Station, Platform 3",2250793.0,CCN,0.0,6.0,0
"Newcastle Interchange, Platform 1",229351.0,CCN,0.0,4.0,0
"Newcastle Interchange, Platform 1",229351.0,CCN,23.0,8.0,0
"Newcastle Interchange, Platform 1",229351.0,CCN,0.0,8.0,0
"Newcastle Interchange, Platform 1",229351.0,CCN,10.0,8.0,0
"Newcastle Interchange, Platform 1",229351.0,CCN,0.0,3.0,0
"Strathfield Station, Platform 2",2135232.0,T7,0.0,22.0,0
"Strathfield Station, Platform 2",2135232.0,T7,0.0,23.0,0
"Redfern Station, Platform 1",2015131.0,T7,0.0,22.0,0
"Redfern Station, Platform 1",2015131.0,T7,0.0,0.0,0
"Olympic Park Station, Platform 3",2127103.0,T7,0.0,22.0,0
"Olympic Park Station, Platform 2",2127102.0,T7,0.0,22.0,0
"Olympic Park Station, Platform 2",2127102.0,T7,0.0,23.0,0
"Sutherland Station, Platform 2",2232292.0,T4,0.0,23.0,0
